mathId,name,advisors,thesis,thesisUniversity,thesisCountry,thesisYear,numStudents,numDescendants
23533,Clifford Spear Gardner,Fritz  John,Properties of the Wave Equation Related to Huyghen's Principle,New York University,UnitedStates,1953,-1,-1
23534,Fatima  Ali-Hussain,Otto Helmut Kegel,Simpliziale Mengen in projektiven Räumen.,Albert-Ludwigs-Universität Freiburg im Breisgau,Germany,1983,0,0
23535,Manfred  Karbe,Otto Helmut Kegel,Schwache Kettenbedingungen In Unendlichen Gruppen,Albert-Ludwigs-Universität Freiburg im Breisgau,Germany,1984,0,0
23536,E. Segun (Ebenezer Olusegun) George,Govind Shrikrishna Mudholkar,Combining Independent One-Sided and Two-Sided Statistical Tests -- Some Theory and Applications,University of Rochester,UnitedStates,1977,15,18
23537,Karl-Josef  ThÃ¼rlings,Adalbert  Kerber,Eine Verallgemeinerung des Lemmas von Cauchy-Frobenius kombinatorische und algebraische Zusammenhänge,Universität Bayreuth,Germany,1981,0,0
23538,Chunfang  Jin,Brian Stuart Yandell,Contributions to the Design and Analysis of Quantitative Trait Loci Experiments,University of Wisconsin-Madison,UnitedStates,2005,0,0
23539,Gerhard  Rupprecht,Klaus  KirchgÃ¤ssner,Zur nichtlinearen Theorie stark gebeulter Schalen in lastfreiem Zustand.,Universität Stuttgart,Germany,1978,0,0
23542,Yoonjung  Lee,Thomas Gordon Kurtz,Two Essays on Modeling Financial Markets as Complex and Interactive Systems,University of Wisconsin-Madison,UnitedStates,2005,0,0
23544,Quan  Hong,Jun  Shao,A Psuedo Empirical Likelihood Approach to Nonignorable Nonresponse,University of Wisconsin-Madison,UnitedStates,2005,0,0
23546,Aloys  Krieg,Max  Koecher;JÃ¼rgen  Elstrodt,Modulfunktionen auf dem Quaternionen-Halbraum,Westfälische Wilhelms-Universität Münster,Germany,1983,24,25
23547,Walter-Herman  Reindl,GÃ¼nter  KÃ¶hler,Normalteiler der sympletischen Gruppen über Dedekindschen Ringen.,Bayerische Julius-Maximilians-Universität Würzburg,Germany,1981,0,0
23550,David  Dahl,Michael Abbott Newton,Conjugate Dirichlet Process Mixture Models: Efficient Sampling Gene Expression and Clustering,University of Wisconsin-Madison,UnitedStates,2004,0,0
23551,Bin  Cheng,Jun  Shao,Some Hypothesis Testing Results for Two-way Linear Models in Clinical Trials,University of Wisconsin-Madison,UnitedStates,2004,4,4
23552,Ozgun  Unlu,Alejandro  Adem,Constructions of Free Group Actions on Products of Spheres,University of Wisconsin-Madison,UnitedStates,2004,0,0
23553,Rudolf  Brigola,Dietrich  KÃ¶lzow,Charakterisierung dualer Banachräme,Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,1981,0,0
23554,Benjamin  Lepson,,On Hyperdirichlet Series and on Related Questions of the General Theory of Functions,Columbia University,UnitedStates,1952,-1,-1
23556,Ivo  DÃ¼ntsch,Sabine  Koppelberg (GÃ¶rnemann),Projektivität Primideale und Kettenbedingungen von Stone Algebren,Freie Universität Berlin,Germany,1981,0,0
23557,Carson D. Jeffries,Felix  Bloch,A Direct Determination of the Magnetic Moment of the Proton in Units of the Nuclear Magneton,Stanford University,UnitedStates,1950,2,117
23558,Donald Mark Thompson,Clark Tabor Benson,Design Constructability:  Strongly Regular Graphs and Block Designs,University of Arizona,UnitedStates,1979,0,0
23559,Gotthard  Pfander,Otto Hermann KÃ¶rner,Das Waring-Goldbach-Problem im Polynomring über einem endlichen Körper,Universität Ulm,Germany,1981,0,0
23560,F. Nathaniel  Thiem,Arun  Ram,Unipotent Hecke Algebras: The Structure Representations and Combinatorics,University of Wisconsin-Madison,UnitedStates,2004,0,0
23561,Peter  Sauer,Peter  Kosmol,Theorie und Berechnung bester Approximationen in nicht-normierten Orliczräumen,Christian-Albrechts-Universität zu Kiel,Germany,1979,-1,16
23562,Georg  Pallas,Peter  Kosmol,Differenzen konvexer Funktionen.,Christian-Albrechts-Universität zu Kiel,Germany,1981,0,0
23563,Matthew  Ondrus,Georgia McClure Benkart,Whittaker Modules Central Characters and Tensor Products for Quantum Enveloping Algebras,University of Wisconsin-Madison,UnitedStates,2004,0,0
23564,Nasir D. Memon,Spyros S. Magliveras;Khalid  Sayood,Image Compression using Efficient Scan Patterns,University of Nebraska-Lincoln,UnitedStates,1992,0,0
23565,Herbert  Schmitt,Werner  Krabs,Die Konvergenzgrenze bei der iterativen Berechnung von Lösungen nichtlinearer Randwertaufgaben 2. Ordnung,Technische Universität Darmstadt,Germany,1981,0,0
23567,Elizabeth Ann Sugar,,Personal Characteristics and Covariate Measurement Error in Disease Risk Estimation,University of,UnitedStates,Washington,0,0
23568,Gunter Rainer  GroÃer,Hanspeter  Kraft,Degenerationsverhalten nilpotenter Konjugations-klassen klassischer Lie-Algebren in Charakteristik 2,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1980,0,0
23571,Rebekah  Hahn,Stephen Ames Mitchell,K(1)-local Iwasawa Theory,University of Washington,UnitedStates,2003,0,0
23572,Jein-Shan Jason Chen,Paul   Tseng,Merit Functions and Nonsmooth Functions for the Second-order Cone Complementarity Problem,University of Washington,UnitedStates,2004,-1,-1
23573,Ruta  Bajorunaite,John Peter Klein,Comparison of Failure Probabilities in the Presence of Competing Risks,Medical College of,UnitedStates,Wisconsin,0,0
23574,Luis  Oliveira,,Varieties of Pseudosemilattices,Marquette,UnitedStates,University,0,0
23575,Mingquan  Zhan,Hong-Jian  Lai,Eulerian Subgraphs and Hamiltonicity of Claw-free Graphs,West Virginia,UnitedStates,University,0,0
23576,Keun Pyo  Kim,Marion Rudolph Reynolds Jr.;William Henry Woodall,Process Monitoring with Multivariate Data: Varying Sample Sizes and Linear Profiles,Virginia Polytechnic Institute and State University,UnitedStates,2003,0,0
23579,Joseph Edmond Bonin,Kenneth Paul Bogart,Structural Properties of Dowling Geometries and Lattices,Dartmouth College,UnitedStates,1989,5,5
23580,William P. Miller,Joseph Edmond Bonin,Approaches to Matroid Reconstruction Problems,The George Washington University,UnitedStates,1995,0,0
23581,Eric  Vugrin,,On Approximation and Optimal Control of Non-normal Distributed Parameter Systems,Virginia Polytechnic Institute and State,UnitedStates,University,0,0
23582,Hoan  Nguyen,,Volterra Systems with Realizable Kernels,Virginia Polytechnic Institute and State,UnitedStates,University,0,0
23583,Manfred Karl-Heinz Evers,Klaus  Lamotke,Algebraische Verkettungen,Universität zu Köln,Germany,1980,0,0
23584,Alexander  Roux,Klaus  Lamotke,Homologieähnliche Funktoren.,Universität zu Köln,Germany,1983,0,0
23585,Anthony J. W. Hilton,David E. Daykin,Representation Theorems for Integers and Real Numbers,University of Reading,UnitedKingdom,1967,9,48
23586,Peter Don Morris,Howard (Elton) E. Lacey,Spaces of Continuous Functions on Dispersed Compact Hausdorff Spaces,University of Texas at Austin,UnitedStates,1966,0,0
23587,Norbert  Herrndorf,Dieter  Landers,Beste * und N*-Approximaten in Orlicz-Räumen vektorwertiger Funktionen,Universität zu Köln,Germany,1980,0,0
23588,Jason Michael Gillespie,Mark Masami Shimozono,A Combinatorial Proof of the Positivity of Lusztig's $q$-analogue of Weight Multiplicity for Rank 2 Lie Algebras,Virginia Polytechnic Institute and State University,UnitedStates,2003,0,0
23589,Luis David Garcia-Puente,Reinhard Christian Laubenbacher,Algebraic Geometry of Bayesian Networks,Virginia Polytechnic Institute and State University,UnitedStates,2004,0,0
23590,Stefan  Forcey,Frank Stringfellow Quinn III,Loop Spaces and Iterated Higher Dimensional Enrichment,Virginia Polytechnic Institute and State University,UnitedStates,2004,0,0
23591,Maria  Basterra,J. Peter (Jon) May,Andre Quillen Cohomology of Commutative S-Algerbras,The University of Chicago,UnitedStates,1998,-1,-1
23592,Lewis  Buterakos,Martin Victor Day,The Exit Time Distribution for Small Random Pertubations of Dynamical Systems with a Repulsive Type Stationary Point,Virginia Polytechnic Institute and State University,UnitedStates,2003,0,0
23593,Salah Abbas  Mayhoub,Rolf  Leis,Randwertaufgaben zu den Thermoelastizitäts-gleichungen mit Hilbertraummethoden,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1979,0,0
23594,Brandy  Rutledge,Viswanathan  Ramakrishnan,A Comparison of Twin Methods when the Liability is Non-normal,Virginia Commonwealth,UnitedStates,University,0,0
23595,Michael  HÃ¶ppner,Helmut  Lenzing,Diagramme über geordneten Mengen und einige Analogien zur Theorie Abelscher Gruppen,Universität Paderborn,Germany,1982,0,0
23596,Dagmar  Baer,Helmut  Lenzing,Einige homologische Aspekte der Darstellungtheorie Artinscher Algebren,Westfälische Wilhelms-Universität Münster,Germany,1983,0,0
23597,Helga  Eichholz,Manfred  Leppig,Die Problematik des indirekten Beweisens in der Mathematikdidaktik,Gerhard-Mercator-Universität - Gesamthochschule Duisburg,Germany,1984,0,0
23598,Friedrich-Georg  Mayer-Lindenberg,Horst  Leptin,Produkte von sphärischen Funktionen.,Universität Bielefeld,Germany,1977,0,0
23601,Efstratia  Kalfagianni,Joan Sylvia Lyttle Birman,Finite Type Invariants for Knots in 3-Manifolds,Columbia University,UnitedStates,1995,5,5
23602,Julia  Bertrams,Ingo  Lieb,Randregularität von Lösungen der Gleichung auf dem Polyzylinder und zweidimensionalen analytischen Polyedern.,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1986,0,0
23603,Tammy  Massie,Viswanathan  Ramakrishnan,Testing Genetic Hypothesis on Bivariate Dichotomous Twin Data Using Repeated Measures Logistic Regression,Virginia Commonwealth University,UnitedStates,2005,0,0
23604,Helmut  Vogel,Justus  Diller,Limesstetige Funktionale und Ordinalzahlen,Westfälische Wilhelms-Universität Münster,Germany,1975,0,0
23605,Ilan  Wolff,Wolfgang  Luh,Ober die Summierbarkeit von Potenzreihen rationaler Funktionen durch Hausdorff-Verfahren,Universität Trier,Germany,1981,0,0
23606,Christoph  Larisch,George John Maltese,Existenz- und Darstellungsätze für (Ka) biinvariante positiv definite Fuktionen auf lokalkompakten Gruppen,Westfälische Wilhelms-Universität Münster,Germany,1983,0,0
23607,Menahem Max Schiffer,Michael (MihÃ¡ly) Fekete,Conformal Representation and Univalent Functions,Hebrew University,Israel,1939,20,131
23608,Gerhard  Rothenberger,Volker  Mammitzsch,Bayes-Lösungen bei sequentiellen Testproblemen mit vollständigen Bindungen.,Philipps-Universität Marburg,Germany,1978,0,0
23609,Eberhard  Halter,Erich  Martensen,Das ROTHE-Verfahren für das Anfangs-Randwertproblem der Wellengleichung im Außenraum,Karlsruher Institut für Technologie (KIT),Germany,1979,0,0
23610,Adam  Hamm,Walter Hansbrough Carter Jr.,Analysis of an Interaction Threshold in Drug/Chemical Mixtures,Virginia Commonwealth University,UnitedStates,2005,0,0
23611,James E. White,William Schumacher Massey,,Yale University,UnitedStates,1972,0,0
23612,Jeanette Elaine Eckel,Chris  Gennings,Statistical Analyses of Time-Course and Dose-Response Microarray Experiments,Virginia Commonwealth University,UnitedStates,2005,0,0
23613,Heinz-Walter  Branca,Theodor  Meis,Die nichtlinearen Volterra-Integralgleichung vom Abel'schen Typ und ihre numerische Behandlung.,Universität zu Köln,Germany,1976,0,0
23614,Helmut  Kloke,Klaus  Menke,Punktsysteme mit extremalen Eigenschaften für ebene Kondensatoren.,,,1984,0,0
23617,Gert  Denk,Wolfgang  Metzler,Kombinatorische Gruppentheorie mit Operatoren Die relativen Sätze von Nielsen und Grushko-Neumann,Johann Wolfgang Goethe-Universität Frankfurt am Main,Germany,1983,0,0
23618,Willibald  Neumayer,Kurt  Meyberg,Schwachperfekte Ringe,Ludwig-Maximilians-Universität München,Germany,1978,0,0
23619,Gerhard  Aulenbacher,Kurt  Meyberg,Quasifreie und invariante Zustände auf der Parafermialgebra,Ludwig-Maximilians-Universität München,Germany,1984,0,0
23620,Joannis (Ioannis)  Antoniadis,Curt  Meyer,Über die Kennzeichnung zweiklassiger imaginär-quadratischer Zahlkörper durch diophantische Gleichungen und die Berechnung von Multiplikatorgleichungen,Universität zu Köln,Germany,1981,3,4
23621,Manfred  Harringer,Curt  Meyer,Kettenbruchentwicklung quadratischer Funktionen,Universität zu Köln,Germany,1981,0,0
23622,Christopher  Deninger,Curt  Meyer,Gitterpunkttheorie von Simplizes und ihr Zusammenhang mit diophantischer Approximation verallgemeinerten Dedekindschen Summen und dem holomorphen Lefschetz-Satz,Universität zu Köln,Germany,1982,26,55
23623,Armando  Turtelli Jr.,Waldyr Alves Rodrigues Jr.,Mutiple Production of Mesons Induced by Cosmic Ray (Elab TeV) and Comparison with IRS﷓CERN Data,Universidade Estadual de Campinas,Brazil,1974,0,0
23624,Christine  Bessenrodt,Gerhard O. Michler,Unzerlegbare Gitter in Blöcken mit zyklischen Defektgruppen,Universität Essen,Germany,1980,3,3
23625,Michael  Ziegenbalg,Gerhard O. Michler,Die Algebrenstruktur von Blöcken mit Trägheitsindex l und einer Dieder- Semidieder- oder verallgemeinerten Quaterniorengruppe als Defektgruppe,Universität Duisburg-Essen and Hochschule Bremerhaven,Germany,1980,0,0
23626,Wolfgang K.  Seiler,Leonard  Miller,Moduln elliptischer Flächen mit Schnitt,Karlsruher Institut für Technologie (KIT),Germany,1982,0,0
23627,Leanne  Campbell,Sung Chil Choi,Futility Analysis with Covariables,Virginia Commonwealth University,UnitedStates,2005,0,0
23628,Yuji  Tomita,Donald  Richards,On Properties of Multivariate Mixture Vector Autoregressive Models,University of Virginia,UnitedStates,2003,0,0
23629,Max Louis Buot,,Applications of Genetic Algorithms in Maximum Likelihood Estimation,University of,UnitedStates,Virginia,0,0
23630,Melissa Lynn Meehan Hoover,John Robert Faulkner;Gordon Ernest Keller,Detection of Symplectic Commutator Subgroups,University of Virginia,UnitedStates,2004,0,0
23631,Gudrun  Lehners,Erwin  Mues,Ober nullstellenfreie homogene Differentialpolynome.,Gottfried Wilhelm Leibniz Universität Hannover,Germany,1984,0,0
23632,Wolfgang  SchÃ¤fer,Hans  Schubert,Die Ermittlung des Singulären Bestandteils der Stromfunktion von Unterschallströmung mit Zirkulation um ien Kreisprofil bei Quadratischer Approximation der Adiabate,Martin-Luther-Universität Halle-Wittenberg,Germany,1964,0,0
23633,Lutz  Reimers,GÃ¼nter W. MÃ¼hlbach,Lineare Extrapolation mit Tschebyscheff-Systemen rationaler und logarithmischer Funktionen,Gottfried Wilhelm Leibniz Universität Hannover,Germany,1984,0,0
23635,Enno  Mammen,Dietrich Werner MÃ¼ller,Die statistische Information zusätzlicher Beobachtungen,Ruprecht-Karls-Universität Heidelberg,Germany,1983,7,7
23636,Uwe  Helmke,Diederich  Hinrichsen;Hans-Friedrich  MÃ¼nzner,Zur Topologie des Raumes linearer Kontrollsysteme,Universität Bremen,Germany,1982,14,15
23637,Gianluca  Guadagni,,Renormalization Group for a Lattice System,University of,UnitedStates,Virginia,0,0
23638,Heinrich  Conrad,Hans-Joachim  Nastold,Faserbündel über Steinschen Räumen in der nichtarchimedischen Funktionentheorie.,Westfälische Wilhelms-Universität Münster,Germany,1978,0,0
23639,Holly  Carley,Lawrence E. Thomas,The Strong-coupling Limit for the Ground State of a Particle Harmonic Oscillator Intersection,University of Virginia,UnitedStates,2004,0,0
23640,Hans  Babovsky,Helmut  Neunzert,Ranbedingungen in der kinetischen Theorie und Lösungen der Boltzmann-Gleichung,Universität Kaiserslautern,Germany,1983,-1,-1
23641,Hans-Joachim  Mertens,Rolf Joachim Nessel,Über Multipikatoren starker Konvergenz,Rheinisch-Westfälische Technische Hochschule Aachen,Germany,1979,0,0
23642,Fritz  Bierbaum,Karl  Nickel,Die numerische Konvergenz von Programmen.,Karlsruher Institut für Technologie (KIT),Germany,1978,0,0
23643,Chirashree  Bhattacharya,Andrei Stepanovich Rapinchuk,Free Groups and Their Automorphisms,University of Virginia,UnitedStates,2004,0,0
23644,Ulrich  Elsaesser,Wilhelm  Niethammer,Die numerische Lösung der stationären Navier-Stokes-Gleichungen mit dem Uzawa-Verfahren,Karlsruher Institut für Technologie (KIT),Germany,1979,0,0
23645,Maurice Andre Pouzet,Ernest  Corominas,Sur la th\'eorie des relations,Université Claude Bernard Lyon 1,France,1978,4,6
23646,Dieter  Brandt,Joachim A. Nitsche,Pollution-Effekte bei der Andwendung des Galerkinverfahrens auf singuläre nichtlineare Dirichlet-Randwertprobleme,Albert-Ludwigs-Universität Freiburg im Breisgau,Germany,1978,0,0
23647,Rolfdieter  Frank,Wolfgang  Nolte,Gruppentheoretische Darstellung der Geometrien metrischer Vektorraume,Technische Universität Darmstadt,Germany,1983,2,2
23648,Andreas  WickenhÃ¤user,Andrei  Duma,Über die Automorphismengruppen einer Klasse von kompakten Riemannschen Flächen,Fernuniversität Hagen,Germany,1990,0,0
23651,Harald  Hefter,Reinhard  Olivier,Dehnungsuntersuchungen an Abbildungen von Sphären auf Sphären,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1980,0,0
23652,Martin  Otto,Heinz-Dieter  Ebbinghaus,Ehrenfeucht-Mostowski-Konstruktionen in Erweiterungslogiken,Albert-Ludwigs-Universität Freiburg im Breisgau,Germany,1990,-1,-1
23653,Harald  Berger,Wolfgang L. Wendland,Finite Element-Approximation für transonische Strömungen,Universität Stuttgart,Germany,1989,0,0
23654,Paul-Otto  Degens,Ulrich  Oppel,Clusteranalyse auf topologisch-maßtheoretischer Grundlage,Ludwig-Maximilians-Universität München,Germany,1978,0,0
23655,Wilfried  Seidel,Ulrich  Oppel,Träger von Borel-Maßen,Ludwig-Maximilians-Universität München,Germany,1983,-1,-1
23657,Abdalla Ahmed Tallafha,Tosun  Terzioglu,Local Imbeddings And Decomposition Theorems,Middle East Technical University,Turkey,1992,0,0
23659,Rolf  Biehler,Michael  Otte,Explorative Datenanalyse - Eine Untersuchung aus der Perspektive einer deskriptive-empirischen Wissenschaftstheorie.,Universität Bielefeld,Germany,1982,0,0
23660,Christoph  Klein,Diethard Ernst Pallaschke,Eine Charakterisierung atomloser Radonmasse auf beta IN und ihre Anwendung auf grosse Oekonomien,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1978,0,0
23661,Thomas Sumner  Ligon,Bodo  Pareigis,Galois-Theorie in monoidalen Kategorien.,Ludwig-Maximilians-Universität München,Germany,1978,0,0
23662,Boriboon  Novaprateep,,Superconvergence of Iterated Solutions for Linear and Nonlinear Integral Equations: Wavelet Applications,Old Dominion,UnitedStates,University,0,0
23663,Joachim  Klose,Samuel James Patterson,Metaplektische Erweiterungen der multiplikativen Gruppe von
Quaternionenschiefkörpern,Georg-August-Universität Göttingen,Germany,1983,0,0
23664,Stefan  Eichholz,Manfred  Paul,Zur Verteilung von nichtsequentiellen Programmen auf Rechnernetze unter Berücksichtigung der Realisierbarkeit,Technische Universität München,Germany,1982,0,0
23665,Peter  Klein,Wolfgang Jakob  Paul,Komplexitäten von Schaltkreisen und Registermaschinen,Universität Bielefeld,Germany,1980,0,0
23666,Norbert  Angelstorf,Heinz-Otto  Peitgen,Spezielle periodische Lösungen einiger autonomer zeitverzögerter Differentialgleichungen mit Symmetrien,Universität Bremen,Germany,1981,0,0
23667,Hubert  Peters,Heinz-Otto  Peitgen,Globales Lösungsverhalten zeitverzögerter Differentialgleichungen am Beispiel von Modellfunktionen,Universität Bremen,Germany,1981,0,0
23668,Hartmut  JÃ¼rgens,Heinz-Otto  Peitgen,Homoklinische Strukturen und Geisterlösungen,Universität Bremen,Germany,1983,0,0
23669,Gary  Feldman,,A Forward-backward Fluence Model for the Low-energy Neutron Boltzmann Equation,Old Dominion,UnitedStates,University,0,0
23670,Karlheinz  Schaefer,Holger P. Petersson,Kompositionsalgebren über lokalen Ringen,Westfälische Wilhelms-Universität Münster,Germany,1978,0,0
23671,Thomas  Pfaff,Johann  Pfanzagl,Existenz und asymptotische Entwicklungen der Momente mehrdimensionaler Maximum-likelihood-Schätzer.,Universität zu Köln,Germany,1977,0,0
23673,Wolfgang  Wefelmeyer,Johann  Pfanzagl,Die einhüllende Gütefunktion driiter Ordnung für asymptotisch ähnliche Tests,Universität zu Köln,Germany,1979,8,10
23674,Karl-Lorenz  Bender,Johann  Pfanzagl,Vergleich der einhüllenden Gütefunktionen dritter Ordnung für verschiedene Klassen von Testverfahren,Universität zu Köln,Germany,1980,0,0
23676,Helmut  Beister,Helmut  Pfeiffer,Ordnungstheoretische und quasitopologische Charakterisierung von Idealsystemen.,Gottfried Wilhelm Leibniz Universität Hannover,Germany,1978,0,0
23677,Klaus  KÃ¶hnen,Albrecht  Pfister,Definite Systeme und Quadratsummen in der Topologie,Johannes Gutenberg-Universität Mainz,Germany,1979,0,0
23678,Peter  Sindermann,Franz  Pittnauer,Interpolation und Quadratur für Lebesgue-integrier bare Funktionen unter Verwendung von Intervallfunktionalen,Universität Dortmund,Germany,1979,0,0
23679,Norbert  Runge,Franz  Pittnauer,Zur Theorie holomorpher Funktionen zweier Veränderlicher mit asymptotischen Potenzreihen,Universität Dortmund,Germany,1983,0,0
23680,Gerhard  Hesse,Klaus-Peter  Podewski,Zur Topologisierbarkeit von Gruppen,Gottfried Wilhelm Leibniz Universität Hannover,Germany,1979,0,0
23682,Ulrich  Fincke,Michael E. Pohst,Ein Ellipsoidverfahren zur Lösung von Normgleichungen in algebraischen Zahlkörpern.,Heinrich-Heine-Universität Düsseldorf,Germany,1984,0,0
23683,Omer  Gok,Safak  Alpay,On a Bade Type Reflexive Algebra,Middle East Technical University,Turkey,1990,0,0
23685,Heinz-JÃ¶rg  HÃ¼per,Sibylla  PrieÃ geb. Crampe,Über ordnungsverträglich bewertete angeordnete Körper.,Ludwig-Maximilians-Universität München,Germany,1977,0,0
23686,Niels  Schwartz,Sibylla  PrieÃ geb. Crampe,Verbandsgeordnete Körper.,Ludwig-Maximilians-Universität München,Germany,1978,3,3
23687,Sennur Uzuner Somali,Bulent  Karasozen,Iterated Defect Correction Methods For Semi-Explicit Differential-Algebraic Equations,Middle East Technical University,Turkey,1990,0,0
23689,Hans-Werner  Henn,Dieter Siegmund Puppe,Klassifikation niedrigdimensionaler p-lokaler Spektren,Ruprecht-Karls-Universität Heidelberg,Germany,1983,5,5
23691,Horst  Alzer,Werner  Raab,Die Nullstellen der Hyperbelfunktionen höherer Ordnung,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1983,0,0
23692,Adnan  Al-Bsoul,Turgut Mustafa Ãnder,Bordisms Of Complex Subbundles Of Tangent Bundles,Middle East Technical University,Turkey,1994,0,0
23693,GÃ¼nter  Huth,Marianne  Reichert,Verallgemeinerte Abbildungsgradmethode und Existenz von Lösungen bei Integralgleichungen und Integrodifferentailrelationen in Banach-Räumen,Johann Wolfgang Goethe-Universität Frankfurt am Main,Germany,1978,0,0
23694,Volker  MÃ¼ller-Horrig,Marianne  Reichert,Störungsklassen und Semi-Fredholm-Operatoren zwischen Banachräumen.,Johann Wolfgang Goethe-Universität Frankfurt am Main,Germany,1978,0,0
23695,Burkhard  SÃ¼ndermann,Manfred  Reimer,Projektionen auf Polynomräume in mehreren Veränderlichen,Universität Dortmund,Germany,1983,0,0
23696,Dietmar  Siepmann,Manfred  Reimer,Kardinale Spline- Interpolation bezügluch äquidistant verteilter Knoten.,Universität Dortmund,Germany,1984,0,0
23697,Arnold  Hermans,Reinhold W. Remmert,Das analytische Tensorprodukt,Westfälische Wilhelms-Universität Münster,Germany,1981,0,0
23698,Manfred  Steinsiek,Reinhold W. Remmert,Über homogen-rationale mannigfaltigkeiten,Westfälische Wilhelms-Universität Münster,Germany,1981,0,0
23699,Hans  BÃ¼cken,Michael M. Richter,Anwendung von Reduktionssystemen auf das Wortproblem in der Gruppentheorie,Rheinisch-Westfälische Technische Hochschule Aachen,Germany,1979,0,0
23702,Ernst  Dieterich,Claus Michael Ringel,Darstellungstypen von Gruppenringen über vollständigen diskreten Bewertungsringen,Universität Bielefeld,Germany,1981,4,4
23703,Wolfgang  Kimmerle,Klaus Wilhelm Roggenkamp,Über den Zusammenhang der relativen Erzeugendenzahlen bei Gruppen und der Erzeugendenzahl relativer Augmentationsideale.,Universität Stuttgart,Germany,1978,8,15
23704,Werner  Blonski,Peter  Roquette,Derivationen.,Ruprecht-Karls-Universität Heidelberg,Germany,1977,0,0
23705,Ernst  Kani,Peter  Roquette,Nonstandard diophantische Geometrie insbesondere Satz von Mordell-Weil,Ruprecht-Karls-Universität Heidelberg,Germany,1978,3,4
23706,Michael  Merckel,Peter  Roquette,Darstellungen des Ringes der total p-adisch ganzen Elemente eines formal p-adischen Körpers als ganze Hülle von Quotientenringen von Wertbereichen geeigneter Funktionen,Ruprecht-Karls-Universität Heidelberg,Germany,1978,0,0
23707,Ulrich  Langer,Vadim Glebiovich Korneev,Iterative Solution of Finite Element Method Schemes with Incomplete Elements on a Regular Grid,St. Petersburg State University,Russia,1980,19,26
23708,Matthias  Neuhaus,Gerhard  Rosenberger,Über die Räume abgeschlossener Teilmengen und Unterobjekträume lokalbeschränkter Ringe Körper und Vektorräume.,Universität Hamburg,Germany,1977,0,0
23710,Rolf  KÃ¼nnemann,Hermann  Rost,Diffusionslimes und effektive Leitfähigfeit in einem zufälligen Gitter,Ruprecht-Karls-Universität Heidelberg,Germany,1983,0,0
23711,Tino J.  Uhl,Helmut  RÃ¼ssmann,Ein Existenzsatz für invariante Kurven einer gestörten Twistabbildung und seine Anwendung auf die Stabilität einer Gleichgewichtslösung eines speziellen Hamilton-Systems mit dem Freiheitsgrad 2.,Johannes Gutenberg-Universität Mainz,Germany,1978,0,0
23712,Franz  Geiselbrechtinger,Klaus  Samelson;Friedrich Ludwig Bauer,Optimale Übersetzung von allgemeinen Ausdrücken und Hilfsgrößenzuordnung,Technische Universität München,Germany,1979,0,0
23714,Sabine  Kamprowski,Robert  Schaback,Spline-Distributionen und verallgemeinerte M-Splines.,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1978,0,0
23715,Immo  Diener,Robert  Schaback,Zur Mehrdeutigkeit bei L2-Approximation,Georg-August-Universität Göttingen,Germany,1983,0,0
23716,Eckhardt  Gallisch,Manfred  SchÃ¤l,Optimale Monotone und bang-bang-Politiken in Warteschlangen-Modellen,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1977,0,0
23717,Hans-Joachim  Langen,Manfred  SchÃ¤l,Approximation dynamischer Entscheidungsmodelle und die Phasenmethode bei der Optimierung von Wartesystemen,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1978,0,0
23718,Karl-Eberhard  Zerrweck,Manfred  SchÃ¤l,Dynamische Optimierung stationärer Entscheidungsmodelle mit rekursiver Gewinnstruktur,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1978,0,0
23719,Hans  Deppe,Manfred  SchÃ¤l,Durchschnittskosten in semi-regenerativen Entscheidungs-modellen,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1980,0,0
23720,Rolf  van Dawen,Manfred  SchÃ¤l,Stationäre Politiken in stochastischen Entscheidungs-modellen,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1983,0,0
23722,Heidemarie  Anlauff,Heinz  Schecher,Ein formales Modell zur zeitrichtigen Beschreibung des Verhaltens endlicher Automaten und Anwendung des Modells in der Mikroprogrammierung,Ludwig-Maximilians-Universität München,Germany,1978,0,0
23724,George Neville Watson,Edmund Taylor Whittaker,,University of Cambridge,UnitedKingdom,1907,0,0
23725,Frank  Teubler,Helmut  Schiek,Endlich erzeugte Normalteiler in Gruppen mit einer definierenden Relation,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,1978,0,0
23726,Hartmut  Schmeck,Bodo  Schlender,Zur algebraischen Charakterisierung reduzierbarer Flußdiagramme,Christian-Albrechts-Universität zu Kiel,Germany,1981,0,0
